,Cooks,Boxcox,PCA,Model,Player,Max_Team_Name,Pos,Current_Year,cutoff_val,y,y_hat,Weight,Rank_pred,Rank,Diff,rank_metric,points_metric
5,True,True,True,rf,Josh Allen,Bills,QB,2021,0,27.058823529411764,17.475626218682134,1.0,6.0,1.0,-5.0,16.609640474436812,31.834692385361777
3,True,True,True,rf,Tom Brady,Buccaneers,QB,2021,0,26.705882352941178,17.679413040790823,1.0,4.0,2.0,-2.0,6.643856189774724,29.985282005670864
22,True,True,True,rf,Justin Herbert,Chargers,QB,2021,0,26.0,13.806678289919176,1.0,23.0,3.0,-20.0,66.43856189774725,40.505337958717504
2,True,True,True,rf,Patrick Mahomes,Chiefs,QB,2021,0,25.176470588235293,18.299316770284232,1.0,3.0,4.0,1.0,3.321928094887362,22.845410480713518
6,True,True,True,rf,Aaron Rodgers,Packers,QB,2021,0,24.625,17.143150340437792,1.0,7.0,5.0,-2.0,6.643856189774724,24.854166585823144
4,True,True,True,rf,Dak Prescott,Cowboys,QB,2021,0,24.375,17.660596951273618,2.0,5.0,6.0,1.0,2.095903274289385,14.07273933472425
0,True,True,True,rf,Kyler Murray,Cardinals,QB,2021,0,23.928571428571427,20.898125944630888,2.0,1.0,7.0,6.0,12.575419645736307,6.351520612346455
9,True,True,True,rf,Matthew Stafford,Rams,QB,2021,0,23.823529411764707,16.877155892828746,2.0,10.0,8.0,-2.0,4.19180654857877,14.558927002774954
27,True,True,True,rf,Joe Burrow,Bengals,QB,2021,0,23.25,11.390571247214414,2.0,28.0,9.0,-19.0,39.82216221149831,24.856215554164983
17,True,True,True,rf,Kirk Cousins,Vikings,QB,2021,0,22.3125,15.17521766597317,2.0,18.0,10.0,-8.0,16.76722619431508,14.959053413414615
36,True,True,True,rf,Jalen Hurts,Eagles,QB,2021,0,22.133333333333333,8.706191353739571,4.0,37.0,11.0,-26.0,37.19759050990822,19.209897272127968
11,True,True,True,rf,Lamar Jackson,Ravens,QB,2021,0,21.83333333333333,16.603271750699115,4.0,12.0,12.0,0.0,0.0,7.4825265035549995
29,True,True,True,rf,Jameis Winston,Saints,QB,2021,0,20.142857142857142,10.435847353304295,4.0,30.0,13.0,-17.0,24.32150148724768,13.887591354902199
18,True,True,True,rf,Russell Wilson,Seahawks,QB,2021,0,20.071428571428573,15.031481943362035,4.0,19.0,14.0,-5.0,7.1533827903669644,7.210533494715837
32,True,True,True,rf,Nick Foles,Bears,QB,2021,0,18.0,9.723941507056223,4.0,33.0,15.0,-18.0,25.752178045321074,11.840362879098874
46,True,True,True,rf,Trevor Siemian,Saints,QB,2021,0,18.0,3.8328283952291953,8.0,47.0,16.0,-31.0,32.48650075148546,14.84651067692936
10,True,True,True,rf,Carson Wentz,Colts,QB,2021,0,17.88235294117647,16.708358152237402,8.0,11.0,17.0,6.0,6.287709822868154,1.230289761068035
1,True,True,True,rf,Ryan Tannehill,Titans,QB,2021,0,17.352941176470587,18.68538000123505,8.0,2.0,18.0,16.0,16.76722619431508,1.3963314478070685
21,True,True,True,rf,Jimmy Garoppolo,49ers,QB,2021,0,17.333333333333332,13.911382355501827,8.0,22.0,19.0,-3.0,3.143854911434077,3.5860391294474065
25,True,True,True,rf,Derek Carr,Raiders,QB,2021,0,17.294117647058822,12.85885082634861,8.0,26.0,20.0,-6.0,6.287709822868154,4.647945125936802
23,True,True,True,rf,Teddy Bridgewater,Broncos,QB,2021,0,16.428571428571427,13.117106779568111,16.0,24.0,21.0,-3.0,2.438134527875877,2.691265432858452
16,True,True,True,rf,Jared Goff,Lions,QB,2021,0,16.214285714285715,15.371306527967489,16.0,17.0,22.0,5.0,4.063557546459795,0.6850988868143932
15,True,True,True,rf,Daniel Jones,Giants,QB,2021,0,16.181818181818183,15.596936162703667,16.0,16.0,23.0,7.0,5.688980565043713,0.4753403485122872
24,True,True,True,rf,Ben Roethlisberger,Steelers,QB,2021,0,16.125,13.05789834618997,16.0,25.0,24.0,-1.0,0.812711509291959,2.4926688142198126
35,True,True,True,rf,Tua Tagovailoa,Dolphins,QB,2021,0,15.692307692307692,9.153643427038865,16.0,36.0,25.0,-11.0,8.93982660221155,5.314047703780026
44,True,True,True,rf,Taylor Heinicke,Football Team,QB,2021,0,15.5625,4.341466949570687,16.0,45.0,26.0,-19.0,15.441518676547222,9.119462706229362
47,True,True,True,rf,Geno Smith,Seahawks,QB,2021,0,15.5,3.6775830974167847,16.0,48.0,27.0,-21.0,17.06694169513114,9.608214284377173
19,True,True,True,rf,Matt Ryan,Falcons,QB,2021,0,14.823529411764708,14.969088872680992,16.0,20.0,28.0,8.0,6.501692074335672,0.11829784917299657
7,True,True,True,rf,Baker Mayfield,Browns,QB,2021,0,14.642857142857142,17.064579106480032,16.0,8.0,29.0,21.0,17.06694169513114,1.9681613121414454
33,True,True,True,rf,Joe Flacco,Jets,QB,2021,0,14.5,9.440108918506212,16.0,34.0,30.0,-4.0,3.250846037167836,4.1122317176937395
41,True,True,True,rf,Tyrod Taylor,Texans,QB,2021,0,14.5,4.871986654055031,16.0,42.0,31.0,-11.0,8.93982660221155,7.824797257866059
8,True,True,True,rf,Sam Darnold,Panthers,QB,2021,0,14.166666666666666,16.983491115529702,16.0,9.0,32.0,23.0,18.692364713715058,2.289265649245969
49,True,True,True,rf,Sean Mannion,Vikings,QB,2021,0,14.0,2.6481548204804857,16.0,50.0,33.0,-17.0,13.816095657963304,9.225775229095955
20,True,True,True,rf,Gardner Minshew,Eagles,QB,2021,0,13.333333333333334,14.236023966669856,16.0,21.0,34.0,13.0,10.565249620795468,0.7336270670426396
12,True,True,True,rf,Cam Newton,Panthers,QB,2021,0,12.857142857142858,16.46381105004057,16.0,13.0,35.0,22.0,17.8796532044231,2.9311807505652014
38,True,True,True,rf,Tyler Huntley,Ravens,QB,2021,0,12.285714285714286,7.255120871970076,16.0,39.0,36.0,-3.0,2.438134527875877,4.088421165918246
13,True,True,True,rf,Andy Dalton,Bears,QB,2021,0,12.0,16.4441512400383,16.0,14.0,37.0,23.0,18.692364713715058,3.611812861813257
30,True,True,True,rf,Nick Mullens,Browns,QB,2021,0,11.0,10.114064630421126,16.0,31.0,38.0,7.0,5.688980565043713,0.7200098713455763
14,True,True,True,rf,Taysom Hill,Saints,QB,2021,0,10.083333333333334,16.164831261199172,16.0,15.0,39.0,24.0,19.505076223007016,4.9425033597117665
39,True,True,True,rf,Mason Rudolph,Steelers,QB,2021,0,9.0,6.097938166265936,16.0,40.0,40.0,0.0,0.0,2.3585390529526014
26,True,True,True,rf,Drew Lock,Broncos,QB,2021,0,9.0,12.765853872538063,16.0,27.0,41.0,14.0,11.377961130087426,3.0605527845233778
34,True,True,True,rf,Jacoby Brissett,Dolphins,QB,2021,0,8.666666666666666,9.210822182489407,16.0,35.0,42.0,7.0,5.688980565043713,0.44224145055384423
48,True,True,True,rf,Tim Boyle,Lions,QB,2021,0,7.25,2.9100897762797593,16.0,49.0,43.0,-6.0,4.876269055751754,3.52709498811128
45,True,True,True,rf,Garrett Gilbert,Football Team,QB,2021,0,7.0,4.0058194563197995,16.0,46.0,44.0,-2.0,1.625423018583918,2.433404988746954
31,True,True,True,rf,Case Keenum,Browns,QB,2021,0,6.6,9.809965584981056,16.0,32.0,45.0,13.0,10.565249620795468,2.6087759753452002
42,True,True,True,rf,Colt McCoy,Cardinals,QB,2021,0,6.571428571428571,4.5208098977053,16.0,43.0,46.0,3.0,2.438134527875877,1.6665613973039148
40,True,True,True,rf,Mike Glennon,Giants,QB,2021,0,6.0,4.9767791627522815,16.0,41.0,47.0,6.0,4.876269055751754,0.8315833509785753
28,True,True,True,rf,Kyle Allen,Football Team,QB,2021,0,5.0,11.074212621985758,16.0,29.0,48.0,19.0,15.441518676547222,4.936582507774314
37,True,True,True,rf,Brandon Allen,Bengals,QB,2021,0,3.4,8.156891663102721,16.0,38.0,49.0,11.0,8.93982660221155,3.8659806030585493
43,True,True,True,rf,Brian Hoyer,Patriots,QB,2021,0,2.8,4.38055193858917,16.0,44.0,50.0,6.0,4.876269055751754,1.284532751525136
