,Cooks,Boxcox,PCA,Model,Player,Max_Team_Name,Pos,Current_Year,cutoff_val,y,y_hat,Rank_pred,Rank,Diff,rank_metric,points_metric
3,True,True,True,rf,Mark Andrews,Ravens,TE,2021,0,292.0,113.13201276372722,4.0,1.0,-3.0,9.965784284662087,594.1865920761286
1,True,True,True,rf,Travis Kelce,Chiefs,TE,2021,0,254.0,126.06915422088385,2.0,1.0,-1.0,3.321928094887362,424.9770707963483
8,True,True,True,rf,Dalton Schultz,Cowboys,TE,2021,0,201.0,93.35766343255608,9.0,1.0,-8.0,26.575424759098897,357.58010204271324
10,True,True,True,rf,George Kittle,49ers,TE,2021,0,193.0,87.97442701027147,11.0,1.0,-10.0,33.219280948873624,348.8874015962225
20,True,True,True,rf,Rob Gronkowski,Buccaneers,TE,2021,0,166.0,55.87888429403948,21.0,1.0,-20.0,66.43856189774725,365.8144281039722
15,True,True,True,rf,Dallas Goedert,Eagles,TE,2021,0,159.0,69.72031183397092,16.0,7.0,-9.0,9.965784284662087,98.8602348071716
2,True,True,True,rf,Mike Gesicki,Dolphins,TE,2021,0,159.0,121.9851495019464,3.0,6.0,3.0,3.549883987364815,43.79947502591435
35,True,True,True,rf,Dawson Knox,Bills,TE,2021,0,157.0,33.43917275698775,36.0,8.0,-28.0,29.342645840051386,129.4857711962672
7,True,True,True,rf,Hunter Henry,Patriots,TE,2021,0,156.0,102.66618893231073,8.0,9.0,1.0,1.0,53.33381106768927
9,True,True,True,rf,Noah Fant,Broncos,TE,2021,0,152.0,88.0949553795954,10.0,10.0,0.0,0.0,61.36498319142229
22,True,True,True,rf,Tyler Higbee,Rams,TE,2021,0,140.0,55.32227140656712,23.0,11.0,-12.0,11.119540896349521,78.46478884205517
0,True,True,True,rf,T.J. Hockenson,Lions,TE,2021,0,140.0,128.83951649929597,1.0,12.0,11.0,9.874828892528855,10.018896811576704
43,True,True,True,rf,Tyler Conklin,Vikings,TE,2021,0,131.0,24.645694395729066,44.0,13.0,-31.0,27.047588956023834,92.79443682863426
11,True,True,True,rf,Darren Waller,Raiders,TE,2021,0,129.0,81.53725424713365,12.0,14.0,2.0,1.700548307455205,40.3563459786068
5,True,True,True,rf,Jared Cook,Chargers,TE,2021,0,124.0,107.36757491231485,6.0,15.0,9.0,7.474338213496565,13.812930046222675
31,True,True,True,rf,C.J. Uzomah,Bengals,TE,2021,0,121.0,38.79358916347824,32.0,16.0,-16.0,13.003384148671344,66.81009622442447
36,True,True,True,rf,Gerald Everett,Seahawks,TE,2021,0,114.0,30.868850022506507,37.0,18.0,-19.0,14.858218178891274,65.00951388567005
18,True,True,True,rf,Cole Kmet,Bears,TE,2021,0,114.0,61.526420649127395,19.0,17.0,-2.0,1.5932795403938245,41.80254019548859
27,True,True,True,rf,David Njoku,Browns,TE,2021,0,99.0,46.05539962784208,28.0,19.0,-9.0,6.917596081562167,40.6943733415905
16,True,True,True,rf,Evan Engram,Giants,TE,2021,0,97.0,65.46737197317064,17.0,20.0,3.0,2.2689125865492032,23.8482588723491
4,True,True,True,rf,Austin Hooper,Browns,TE,2021,0,87.0,110.94804198397642,5.0,21.0,16.0,11.918749756373552,17.839419972633912
24,True,True,True,rf,Foster Moreau,Raiders,TE,2021,0,80.0,49.80342734841189,25.0,22.0,-3.0,2.203083406720667,22.17518938284962
28,True,True,True,rf,Jack Doyle,Colts,TE,2021,0,77.0,44.394073260233604,29.0,23.0,-6.0,4.347160650973524,23.62386695193965
30,True,True,True,rf,Mo Alie-Cox,Colts,TE,2021,0,73.0,41.20970902287447,31.0,24.0,-7.0,5.007367953256876,22.740812037652795
47,True,True,True,rf,Albert Okwuegbunam,Broncos,TE,2021,0,72.0,20.316856004776,48.0,25.0,-23.0,16.254723124632555,36.52587808056007
26,True,True,True,rf,Anthony Firkser,Titans,TE,2021,0,72.0,49.28994508514115,27.0,26.0,-1.0,0.6986344247631282,15.866026151781465
37,True,True,True,rf,Cameron Brate,Buccaneers,TE,2021,0,72.0,30.30130470706143,38.0,27.0,-11.0,7.601104897851171,28.814196093196262
29,True,True,True,rf,Ricky Seals-Jones,Football Team,TE,2021,0,64.0,41.829927963435914,30.0,28.0,-2.0,1.3676167519877782,15.160080954990422
44,True,True,True,rf,Geoff Swaim,Titans,TE,2021,0,63.0,23.540419012190252,45.0,29.0,-16.0,10.831879880461528,26.713840087081163
46,True,True,True,rf,Durham Smythe,Dolphins,TE,2021,0,63.0,21.877765460723015,47.0,30.0,-17.0,11.398978577955297,27.573615917110107
17,True,True,True,rf,Hayden Hurst,Falcons,TE,2021,0,60.0,62.763702837840505,18.0,31.0,13.0,8.63701304670714,1.8361644205884609
25,True,True,True,rf,Adam Trautman,Saints,TE,2021,0,59.0,49.55413045508718,26.0,32.0,6.0,3.9512314259574692,6.22046943189235
40,True,True,True,rf,Ryan Griffin,Jets,TE,2021,0,58.0,27.58361633307176,41.0,33.0,-8.0,5.223708867929046,19.860791636408155
13,True,True,True,rf,Harrison Bryant,Browns,TE,2021,0,57.0,73.3690775046426,14.0,35.0,21.0,13.493520693853922,10.517927907056842
21,True,True,True,rf,Jonnu Smith,Patriots,TE,2021,0,57.0,55.856866635505504,22.0,34.0,12.0,7.771678226168749,0.7403387232040747
49,True,True,True,rf,Josiah Deguara,Packers,TE,2021,0,56.0,7.110147327987966,50.0,36.0,-14.0,8.927422910677725,31.17574220312706
6,True,True,True,rf,Logan Thomas,Football Team,TE,2021,0,53.0,104.30751424178285,7.0,37.0,30.0,18.989942713829024,32.477558541347435
19,True,True,True,rf,Donald Parham,Chargers,TE,2021,0,53.0,61.00464071388223,20.0,38.0,18.0,11.313179817153843,5.030996653770022
23,True,True,True,rf,Kyle Rudolph,Giants,TE,2021,0,52.0,51.20525257564072,24.0,39.0,15.0,9.362945258726771,0.49607844191933526
12,True,True,True,rf,Jimmy Graham,Bears,TE,2021,0,47.0,77.97786059806226,13.0,40.0,27.0,16.741238999574122,19.207695109912983
33,True,True,True,rf,James O'Shaughnessy,Jaguars,TE,2021,0,47.0,36.25832030403515,34.0,41.0,7.0,4.312338247370568,6.617393741987581
14,True,True,True,rf,Robert Tonyan,Packers,TE,2021,0,46.0,73.16643164721214,15.0,42.0,27.0,16.529244815088806,16.63113331293132
42,True,True,True,rf,MyCole Pruitt,Titans,TE,2021,0,45.0,26.823569907259113,43.0,43.0,0.0,0.0,11.059904768054118
38,True,True,True,rf,Will Dissly,Seahawks,TE,2021,0,42.0,29.594276948085316,39.0,44.0,5.0,3.024414561550708,7.5040098889552125
41,True,True,True,rf,Marcedes Lewis,Packers,TE,2021,0,41.0,27.02000689056757,42.0,45.0,3.0,1.8042314658449397,8.407714486777811
45,True,True,True,rf,Maxx Williams,Cardinals,TE,2021,0,39.0,23.13007418819809,46.0,47.0,1.0,0.5947986391060673,9.439410275574026
32,True,True,True,rf,Jordan Akins,Texans,TE,2021,0,39.0,36.45011980567517,33.0,46.0,13.0,7.774664585749248,1.524958711132358
39,True,True,True,rf,Pharaoh Brown,Texans,TE,2021,0,35.0,28.203204152323238,40.0,49.0,9.0,5.297327190610011,4.000539050324814
48,True,True,True,rf,Tyler Kroft,Jets,TE,2021,0,35.0,16.263128995505713,49.0,48.0,-1.0,0.5916473312274692,11.085619725362394
34,True,True,True,rf,Stephen Anderson,Chargers,TE,2021,0,34.0,35.892007668210184,35.0,50.0,15.0,8.784412031766294,1.1080116616546418
